experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant,cov_dtype,cov_dist,cov_iters,cov_ops_nominal,window_pad_s
1,e2958cc757b9,4,2048,2048,2048,20116,345590248505344,fp16,resident,low_entropy,low_entropy,,514.674,1.4069023429765366,365.82070004313255,nvml_energy_counter,1.489260771176075e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-22T02:43:27.392562+00:00,False,1410.0,1410.0,1410.0,61.0,0,,,,0,0,0.0
0,e2958cc757b9,0,2048,2048,2048,19934,342463512313856,fp16,streamed,reference_drift,reference_drift,,704.073,1.4629421280114911,481.27194269606105,nvml_energy_counter,2.055906613942397e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,71.0,False,4,False,2026-07-22T02:43:39.158465+00:00,False,1350.0,1335.0,1350.0,70.0,4,,,,0,0,0.0
0,e2958cc757b9,1,2048,2048,2048,19934,342463512313856,fp16,streamed,reference_drift,reference_drift,,751.722,1.4658024949603714,512.8398966330884,nvml_energy_counter,2.1950426044543767e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,71.0,False,4,False,2026-07-22T02:43:39.158465+00:00,True,1350.0,1335.0,1365.0,70.0,4,,,,0,0,0.0
0,e2958cc757b9,2,2048,2048,2048,19934,342463512313856,fp16,streamed,reference_drift,reference_drift,,751.174,1.464888380956836,512.7858270739699,nvml_energy_counter,2.1934424339827915e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,71.0,False,4,False,2026-07-22T02:43:39.158465+00:00,False,1350.0,1320.0,1350.0,71.0,4,,,,0,0,0.0
0,e2958cc757b9,3,2048,2048,2048,19934,342463512313856,fp16,streamed,reference_drift,reference_drift,,705.683,1.4648840519948862,481.733007495711,nvml_energy_counter,2.0606078447074557e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,71.0,False,4,False,2026-07-22T02:43:39.158465+00:00,False,1350.0,1335.0,1350.0,71.0,4,,,,0,0,0.0
0,e2958cc757b9,4,2048,2048,2048,19934,342463512313856,fp16,streamed,reference_drift,reference_drift,,749.593,1.4660349320038222,511.3063704255893,nvml_energy_counter,2.1888258837718858e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,71.0,False,4,False,2026-07-22T02:43:39.158465+00:00,False,1335.0,1335.0,1350.0,71.0,4,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,24144,414790761578496,int8,streamed,low_entropy,low_entropy,,410.881,1.359626572986599,302.2013604054867,nvml_energy_counter,9.905741353456926e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:43:50.089512+00:00,False,1410.0,1410.0,1410.0,60.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,24144,414790761578496,int8,streamed,low_entropy,low_entropy,,437.466,1.3589517619693652,321.91429618225243,nvml_energy_counter,1.0546666910690413e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:43:50.089512+00:00,True,1410.0,1410.0,1410.0,60.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,24144,414790761578496,int8,streamed,low_entropy,low_entropy,,405.137,1.3606913950061426,297.74348650023694,nvml_energy_counter,9.767261895087577e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:43:50.089512+00:00,False,1410.0,1410.0,1410.0,59.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,24144,414790761578496,int8,streamed,low_entropy,low_entropy,,436.048,1.3615153909777291,320.2666696899151,nvml_energy_counter,1.051248099983252e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:43:50.089512+00:00,False,1410.0,1410.0,1410.0,59.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,24144,414790761578496,int8,streamed,low_entropy,low_entropy,,435.516,1.3607840900076553,320.04783359684194,nvml_energy_counter,1.049965525612561e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:43:50.089512+00:00,False,1410.0,1410.0,1410.0,59.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,25209,433087322259456,int8,resident,zeros,zeros,,341.569,1.4170354849775322,241.0447752516344,nvml_energy_counter,7.886839037864314e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,52.0,False,0,False,2026-07-22T02:44:01.461021+00:00,False,1410.0,1410.0,1410.0,54.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,25209,433087322259456,int8,resident,zeros,zeros,,340.743,1.4145753979682922,240.880055237351,nvml_energy_counter,7.867766671679806e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,52.0,False,0,False,2026-07-22T02:44:01.461021+00:00,False,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,25209,433087322259456,int8,resident,zeros,zeros,,340.212,1.4138595560216345,240.62644592317213,nvml_energy_counter,7.855505864846909e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,52.0,False,0,False,2026-07-22T02:44:01.461021+00:00,False,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,25209,433087322259456,int8,resident,zeros,zeros,,364.608,1.4136413960368372,257.9211397050083,nvml_energy_counter,8.418810278209182e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,52.0,False,0,False,2026-07-22T02:44:01.461021+00:00,True,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,25209,433087322259456,int8,resident,zeros,zeros,,338.952,1.4168014149763621,239.23747987339146,nvml_energy_counter,7.82641242490444e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,52.0,False,0,False,2026-07-22T02:44:01.461021+00:00,False,1410.0,1410.0,1410.0,52.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,20068,344765614784512,fp16,resident,zeros,zeros,,378.244,1.4038081179605797,269.44138245154494,nvml_energy_counter,1.0971047685147283e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,53.0,False,0,False,2026-07-22T02:44:12.737818+00:00,True,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,20068,344765614784512,fp16,resident,zeros,zeros,,378.016,1.4039794399868697,269.2461080509379,nvml_energy_counter,1.0964434496644059e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,53.0,False,0,False,2026-07-22T02:44:12.737818+00:00,False,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,20068,344765614784512,fp16,resident,zeros,zeros,,377.71,1.4030902220401913,269.1986545603484,nvml_energy_counter,1.0955558901547625e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,53.0,False,0,False,2026-07-22T02:44:12.737818+00:00,False,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,20068,344765614784512,fp16,resident,zeros,zeros,,377.503,1.403779593994841,268.9189966964197,nvml_energy_counter,1.0949554822511802e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,53.0,False,0,False,2026-07-22T02:44:12.737818+00:00,False,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,20068,344765614784512,fp16,resident,zeros,zeros,,378.033,1.4004629219998606,269.9343153335106,nvml_energy_counter,1.0964927585260528e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,53.0,False,0,False,2026-07-22T02:44:12.737818+00:00,False,1410.0,1410.0,1410.0,53.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,24851,426936929091584,int8,streamed,zeros,zeros,,354.757,1.3993067929986864,253.52338870574826,nvml_energy_counter,8.309353813801842e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:44:23.975385+00:00,True,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,24851,426936929091584,int8,streamed,zeros,zeros,,353.763,1.3996974549954757,252.74247569532335,nvml_energy_counter,8.286071686342991e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:44:23.975385+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,24851,426936929091584,int8,streamed,zeros,zeros,,354.394,1.3979109239880927,253.51686857768536,nvml_energy_counter,8.300851386973309e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:44:23.975385+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,24851,426936929091584,int8,streamed,zeros,zeros,,353.844,1.3988049810286611,252.9616385407694,nvml_energy_counter,8.287968922081591e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:44:23.975385+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,24851,426936929091584,int8,streamed,zeros,zeros,,354.077,1.3987160350079648,253.1443060191869,nvml_energy_counter,8.293426402662992e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:44:23.975385+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
