experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant,cov_dtype,cov_dist,cov_iters,cov_ops_nominal,window_pad_s
2,cbfbb110b29e,0,2048,2048,2048,19921,342240174014464,fp16,streamed,zeros,zeros,,369.907,1.3967192890122533,264.8399022695496,nvml_energy_counter,1.0808403807799804e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-22T02:45:00.494202+00:00,False,1410.0,1410.0,1410.0,56.0,0,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,19921,342240174014464,fp16,streamed,zeros,zeros,,369.311,1.3955162710044533,264.64112792764524,nvml_energy_counter,1.0790989136897526e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-22T02:45:00.494202+00:00,False,1410.0,1410.0,1410.0,56.0,0,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,19921,342240174014464,fp16,streamed,zeros,zeros,,397.721,1.391950112010818,285.7293494703271,nvml_energy_counter,1.162110792940373e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-22T02:45:00.494202+00:00,True,1410.0,1410.0,1410.0,56.0,0,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,19921,342240174014464,fp16,streamed,zeros,zeros,,397.457,1.3926398259936832,285.39827210269857,nvml_energy_counter,1.1613394048332923e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-22T02:45:00.494202+00:00,False,1410.0,1410.0,1410.0,55.0,0,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,19921,342240174014464,fp16,streamed,zeros,zeros,,397.099,1.3926432630396448,285.1405026246809,nvml_energy_counter,1.1602933558092963e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-22T02:45:00.494202+00:00,False,1410.0,1410.0,1410.0,55.0,0,,,,0,0,0.0
2,cbfbb110b29e,0,2048,2048,2048,20139,345985385496576,fp16,streamed,declared_typical,declared_typical,,753.86,1.478623874951154,509.8389203440284,nvml_energy_counter,2.1788781596020925e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-22T02:45:12.375654+00:00,False,1350.0,1335.0,1350.0,69.0,4,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,20139,345985385496576,fp16,streamed,declared_typical,declared_typical,,751.009,1.4788842319976538,507.8213586641253,nvml_energy_counter,2.1706379271543892e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-22T02:45:12.375654+00:00,False,1350.0,1320.0,1350.0,69.0,4,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,20139,345985385496576,fp16,streamed,declared_typical,declared_typical,,750.74,1.4820353040122427,506.56013252016186,nvml_energy_counter,2.16986043766704e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-22T02:45:12.375654+00:00,False,1350.0,1320.0,1350.0,70.0,4,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,20139,345985385496576,fp16,streamed,declared_typical,declared_typical,,700.73,1.4832665250287391,472.4235248189283,nvml_energy_counter,2.025316760111923e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-22T02:45:12.375654+00:00,False,1350.0,1320.0,1350.0,70.0,4,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,20139,345985385496576,fp16,streamed,declared_typical,declared_typical,,755.284,1.4801638729986735,510.2705273233465,nvml_energy_counter,2.182993940382706e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-22T02:45:12.375654+00:00,True,1350.0,1335.0,1380.0,71.0,4,,,,0,0,0.0
