experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
2,efb7b61a6922,1,2048,2048,2048,19627,337189292474368,fp16,streamed,zeros,zeros,,378.228,1.3758068929892033,274.91358120631844,nvml_energy_counter,1.1217082168430709e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:46:10.617541+00:00,False,1410.0,1410.0,1410.0,57.0,0,
2,efb7b61a6922,2,2048,2048,2048,19627,337189292474368,fp16,streamed,zeros,zeros,,406.651,1.3757805830100551,295.5783829353753,nvml_energy_counter,1.20600211535754e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:46:10.617541+00:00,True,1410.0,1410.0,1410.0,57.0,0,
2,efb7b61a6922,3,2048,2048,2048,19627,337189292474368,fp16,streamed,zeros,zeros,,406.384,1.3759497629944235,295.34799229559303,nvml_energy_counter,1.20521027526665e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:46:10.617541+00:00,False,1410.0,1410.0,1410.0,57.0,0,
2,efb7b61a6922,4,2048,2048,2048,19627,337189292474368,fp16,streamed,zeros,zeros,,406.148,1.3758807629928924,295.1912774160199,nvml_energy_counter,1.2045103716657136e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:46:10.617541+00:00,False,1410.0,1410.0,1410.0,56.0,0,
2,efb7b61a6922,0,2048,2048,2048,19638,337378271035392,fp16,streamed,declared_typical,declared_typical,,704.342,1.4569555330090225,483.434109032371,nvml_energy_counter,2.0876922447863053e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-21T03:46:22.328767+00:00,False,1335.0,1320.0,1350.0,69.0,4,
2,efb7b61a6922,1,2048,2048,2048,19638,337378271035392,fp16,streamed,declared_typical,declared_typical,,701.024,1.457816562964581,480.87257190603896,nvml_energy_counter,2.077857586526254e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-21T03:46:22.328767+00:00,False,1335.0,1320.0,1350.0,69.0,4,
2,efb7b61a6922,2,2048,2048,2048,19638,337378271035392,fp16,streamed,declared_typical,declared_typical,,748.84,1.45686051400844,514.0094008997637,nvml_energy_counter,2.219585741849523e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-21T03:46:22.328767+00:00,False,1335.0,1290.0,1350.0,70.0,4,
2,efb7b61a6922,3,2048,2048,2048,19638,337378271035392,fp16,streamed,declared_typical,declared_typical,,702.519,1.4586078699794598,481.6366444052526,nvml_energy_counter,2.082288814404125e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-21T03:46:22.328767+00:00,False,1335.0,1320.0,1365.0,70.0,4,
2,efb7b61a6922,4,2048,2048,2048,19638,337378271035392,fp16,streamed,declared_typical,declared_typical,,751.517,1.459834620996844,514.7959838675622,nvml_energy_counter,2.2275204555813366e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,70.0,False,4,False,2026-07-21T03:46:22.328767+00:00,True,1335.0,1320.0,1335.0,71.0,4,
2,efb7b61a6922,0,2048,2048,2048,18968,325867758682112,fp16,streamed,sparse_struct,sparse_struct,,705.577,1.357985072012525,519.5764037040109,nvml_energy_counter,2.1652249453997045e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,72.0,False,4,False,2026-07-21T03:46:33.267090+00:00,True,1380.0,1365.0,1380.0,72.0,4,
