experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
1,796438566c67,4,2048,2048,2048,8194,140771848093696,tf32,streamed,low_entropy,low_entropy,,495.931,1.3704575930023566,361.87256178684777,nvml_energy_counter,3.5229416017179403e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,65.0,False,0,False,2026-07-21T03:38:07.657692+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,0,2048,2048,2048,19779,339800632590336,fp16,streamed,declared_typical,declared_typical,,756.199,1.4684586380026303,514.9610485648867,nvml_energy_counter,2.225419635729973e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:38:19.474091+00:00,True,1320.0,1320.0,1365.0,73.0,4,
1,796438566c67,1,2048,2048,2048,19779,339800632590336,fp16,streamed,declared_typical,declared_typical,,749.787,1.4698998350067995,510.09394119466083,nvml_energy_counter,2.206549747374791e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:38:19.474091+00:00,False,1320.0,1305.0,1350.0,73.0,4,
1,796438566c67,2,2048,2048,2048,19779,339800632590336,fp16,streamed,declared_typical,declared_typical,,703.307,1.4692917140200734,478.6707726512037,nvml_energy_counter,2.0697636571145166e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:38:19.474091+00:00,False,1320.0,1305.0,1350.0,73.0,4,
1,796438566c67,3,2048,2048,2048,19779,339800632590336,fp16,streamed,declared_typical,declared_typical,,751.502,1.4700381259899586,511.2125915060337,nvml_energy_counter,2.211596824500358e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:38:19.474091+00:00,False,1320.0,1305.0,1335.0,73.0,4,
1,796438566c67,4,2048,2048,2048,19779,339800632590336,fp16,streamed,declared_typical,declared_typical,,751.712,1.470338625018485,511.25093717139447,nvml_energy_counter,2.212214833944305e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:38:19.474091+00:00,False,1320.0,1305.0,1335.0,74.0,4,
1,796438566c67,0,2048,2048,2048,1488,25563645345792,fp32,streamed,adversarial_toggle,adversarial_toggle,,442.955,1.447090498986654,306.10041342278566,nvml_energy_counter,1.732753658597107e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:38:31.109822+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,1,2048,2048,2048,1488,25563645345792,fp32,streamed,adversarial_toggle,adversarial_toggle,,472.902,1.4470528280362487,326.803549143234,nvml_energy_counter,1.849900487990629e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:38:31.109822+00:00,True,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,2,2048,2048,2048,1488,25563645345792,fp32,streamed,adversarial_toggle,adversarial_toggle,,440.393,1.4470440719742328,304.3397285054093,nvml_energy_counter,1.7227316137543447e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:38:31.109822+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,3,2048,2048,2048,1488,25563645345792,fp32,streamed,adversarial_toggle,adversarial_toggle,,466.256,1.4470415170071647,322.2132844981057,nvml_energy_counter,1.8239026308380147e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:38:31.109822+00:00,False,1410.0,1410.0,1410.0,62.0,0,
1,796438566c67,4,2048,2048,2048,1488,25563645345792,fp32,streamed,adversarial_toggle,adversarial_toggle,,433.013,1.4470692499889992,299.234469949031,nvml_energy_counter,1.693862491607746e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:38:31.109822+00:00,False,1410.0,1410.0,1410.0,62.0,0,
1,796438566c67,0,2048,2048,2048,13437,230845902225408,bf16,streamed,dense_random,dense_random,,598.102,1.4439231469877996,414.22010669176814,nvml_energy_counter,2.590914520180597e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,65.0,False,0,False,2026-07-21T03:38:42.711090+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,1,2048,2048,2048,13437,230845902225408,bf16,streamed,dense_random,dense_random,,557.832,1.4438849549624138,386.34102951403156,nvml_energy_counter,2.4164691450979645e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,65.0,False,0,False,2026-07-21T03:38:42.711090+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,2,2048,2048,2048,13437,230845902225408,bf16,streamed,dense_random,dense_random,,598.781,1.443860299012158,414.708403859893,nvml_energy_counter,2.5938558762690276e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,65.0,False,0,False,2026-07-21T03:38:42.711090+00:00,True,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,3,2048,2048,2048,13437,230845902225408,bf16,streamed,dense_random,dense_random,,558.398,1.4438590470235795,386.7399668624862,nvml_energy_counter,2.4189209971540057e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,65.0,False,0,False,2026-07-21T03:38:42.711090+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,4,2048,2048,2048,13437,230845902225408,bf16,streamed,dense_random,dense_random,,598.314,1.4438352020224556,414.39216827648346,nvml_energy_counter,2.5918328817280895e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,65.0,False,0,False,2026-07-21T03:38:42.711090+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,0,2048,2048,2048,1535,26371099197440,fp32,streamed,declared_typical,declared_typical,,537.999,1.4931186939938925,360.31897675925865,nvml_energy_counter,2.0401083624615345e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:38:54.712636+00:00,True,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,1,2048,2048,2048,1535,26371099197440,fp32,streamed,declared_typical,declared_typical,,537.32,1.49314510502154,359.85785855169695,nvml_energy_counter,2.037533574073245e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:38:54.712636+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,2,2048,2048,2048,1535,26371099197440,fp32,streamed,declared_typical,declared_typical,,536.949,1.4931288739899173,359.61329886091653,nvml_energy_counter,2.0361267309332513e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:38:54.712636+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,3,2048,2048,2048,1535,26371099197440,fp32,streamed,declared_typical,declared_typical,,536.624,1.493111029965803,359.3999302331123,nvml_energy_counter,2.0348943211744973e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:38:54.712636+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,4,2048,2048,2048,1535,26371099197440,fp32,streamed,declared_typical,declared_typical,,536.41,1.4931509459856898,359.2470014114306,nvml_energy_counter,2.0340828267487328e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:38:54.712636+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,0,2048,2048,2048,1535,26371099197440,fp32,resident,dense_random,dense_random,,498.29,1.4929096620180644,333.77103295481965,nvml_energy_counter,1.8895306421219334e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:39:06.709769+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,1,2048,2048,2048,1535,26371099197440,fp32,resident,dense_random,dense_random,,497.83,1.4929168850067072,333.4612964724847,nvml_energy_counter,1.8877863083095425e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:39:06.709769+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,2,2048,2048,2048,1535,26371099197440,fp32,resident,dense_random,dense_random,,533.186,1.49286120000761,357.15711547549233,nvml_energy_counter,2.0218573219418914e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:39:06.709769+00:00,True,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,3,2048,2048,2048,1535,26371099197440,fp32,resident,dense_random,dense_random,,533.081,1.4928850450087339,357.08107719498344,nvml_energy_counter,2.0214591587890633e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:39:06.709769+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,4,2048,2048,2048,1535,26371099197440,fp32,resident,dense_random,dense_random,,532.758,1.4928633340168744,356.86990755309023,nvml_energy_counter,2.020234333090363e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:39:06.709769+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,0,2048,2048,2048,8672,148983825563648,tf32,resident,declared_typical,declared_typical,,750.831,1.4983512270264328,501.1048053733495,nvml_energy_counter,5.039681302043318e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,71.0,False,4,False,2026-07-21T03:39:18.759024+00:00,False,1380.0,1350.0,1380.0,70.0,4,
1,796438566c67,1,2048,2048,2048,8672,148983825563648,tf32,resident,declared_typical,declared_typical,,752.004,1.4986371179693379,501.7919221292009,nvml_energy_counter,5.047554639941322e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,71.0,False,4,False,2026-07-21T03:39:18.759024+00:00,True,1380.0,1350.0,1380.0,71.0,4,
1,796438566c67,2,2048,2048,2048,8672,148983825563648,tf32,resident,declared_typical,declared_typical,,748.362,1.499811448971741,498.9707209616723,nvml_energy_counter,5.0231090332707906e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,71.0,False,4,False,2026-07-21T03:39:18.759024+00:00,False,1365.0,1365.0,1380.0,71.0,4,
1,796438566c67,3,2048,2048,2048,8672,148983825563648,tf32,resident,declared_typical,declared_typical,,749.122,1.5011362860095687,499.0366344360187,nvml_energy_counter,5.028210258166343e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,71.0,False,4,False,2026-07-21T03:39:18.759024+00:00,False,1365.0,1350.0,1380.0,71.0,4,
1,796438566c67,4,2048,2048,2048,8672,148983825563648,tf32,resident,declared_typical,declared_typical,,746.959,1.503332299995236,496.86885594247326,nvml_energy_counter,5.013691903628079e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,71.0,False,4,False,2026-07-21T03:39:18.759024+00:00,False,1365.0,1365.0,1380.0,71.0,4,
1,796438566c67,0,2048,2048,2048,24305,417556720517120,int8,streamed,dense_random,dense_random,,628.077,1.3639244830119424,460.492503670748,nvml_energy_counter,1.5041716948589948e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,71.0,False,0,False,2026-07-21T03:39:29.719916+00:00,False,1410.0,1410.0,1410.0,71.0,0,
1,796438566c67,1,2048,2048,2048,24305,417556720517120,int8,streamed,dense_random,dense_random,,674.638,1.3641279969597235,494.5562304296867,nvml_energy_counter,1.6156798989236712e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,71.0,False,0,False,2026-07-21T03:39:29.719916+00:00,False,1410.0,1410.0,1410.0,71.0,0,
1,796438566c67,2,2048,2048,2048,24305,417556720517120,int8,streamed,dense_random,dense_random,,675.595,1.3641112960176542,495.2638409873974,nvml_energy_counter,1.6179718031200993e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,71.0,False,0,False,2026-07-21T03:39:29.719916+00:00,False,1410.0,1410.0,1410.0,71.0,0,
1,796438566c67,3,2048,2048,2048,24305,417556720517120,int8,streamed,dense_random,dense_random,,627.621,1.3640586260007694,460.11292186179537,nvml_energy_counter,1.503079627655681e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,71.0,False,0,False,2026-07-21T03:39:29.719916+00:00,False,1410.0,1410.0,1410.0,71.0,0,
1,796438566c67,4,2048,2048,2048,24305,417556720517120,int8,streamed,dense_random,dense_random,,676.038,1.364065267960541,495.60531733995896,nvml_energy_counter,1.6190327368285818e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,71.0,False,0,False,2026-07-21T03:39:29.719916+00:00,True,1410.0,1410.0,1410.0,71.0,0,
0,796438566c67,0,2048,2048,2048,19704,338512142401536,fp16,streamed,reference_drift,reference_drift,,701.976,1.4665159969590604,478.6691733711763,nvml_energy_counter,2.0737099562216907e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:39:41.487257+00:00,False,1320.0,1320.0,1335.0,74.0,4,
0,796438566c67,1,2048,2048,2048,19704,338512142401536,fp16,streamed,reference_drift,reference_drift,,753.758,1.463343023962807,515.0931720430015,nvml_energy_counter,2.2266793582426597e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:39:41.487257+00:00,False,1335.0,1305.0,1365.0,74.0,4,
0,796438566c67,2,2048,2048,2048,19704,338512142401536,fp16,streamed,reference_drift,reference_drift,,703.634,1.4653762209927663,480.1729343767435,nvml_energy_counter,2.078607860291653e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:39:41.487257+00:00,False,1335.0,1305.0,1335.0,74.0,4,
0,796438566c67,3,2048,2048,2048,19704,338512142401536,fp16,streamed,reference_drift,reference_drift,,753.729,1.464329860988073,514.7262376329695,nvml_energy_counter,2.226593689232992e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:39:41.487257+00:00,False,1320.0,1305.0,1335.0,74.0,4,
0,796438566c67,4,2048,2048,2048,19704,338512142401536,fp16,streamed,reference_drift,reference_drift,,753.916,1.464374876988586,514.8381140971161,nvml_energy_counter,2.2271461066401593e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:39:41.487257+00:00,True,1320.0,1305.0,1365.0,74.0,4,
1,796438566c67,0,2048,2048,2048,8191,140720308486144,tf32,streamed,dense_random,dense_random,,699.963,1.4171890650177374,493.90939944293126,nvml_energy_counter,4.974143444753191e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,73.0,False,4,False,2026-07-21T03:39:52.888014+00:00,False,1365.0,1365.0,1380.0,73.0,4,
1,796438566c67,1,2048,2048,2048,8191,140720308486144,tf32,streamed,dense_random,dense_random,,697.095,1.4159000260406174,492.3334890736154,nvml_energy_counter,4.9537625911944285e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,73.0,False,4,False,2026-07-21T03:39:52.888014+00:00,False,1380.0,1350.0,1395.0,73.0,4,
1,796438566c67,2,2048,2048,2048,8191,140720308486144,tf32,streamed,dense_random,dense_random,,696.787,1.4154454660019837,492.27399905989984,nvml_energy_counter,4.951573852388257e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,73.0,False,4,False,2026-07-21T03:39:52.888014+00:00,False,1380.0,1365.0,1395.0,73.0,4,
1,796438566c67,3,2048,2048,2048,8191,140720308486144,tf32,streamed,dense_random,dense_random,,697.56,1.4152844810159877,492.8761739118653,nvml_energy_counter,4.95706701828816e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,73.0,False,4,False,2026-07-21T03:39:52.888014+00:00,False,1380.0,1365.0,1380.0,73.0,4,
1,796438566c67,4,2048,2048,2048,8191,140720308486144,tf32,streamed,dense_random,dense_random,,748.693,1.4161909770336933,528.6666926576439,nvml_energy_counter,5.320433191586699e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,73.0,False,4,False,2026-07-21T03:39:52.888014+00:00,True,1380.0,1365.0,1380.0,73.0,4,
1,796438566c67,0,2048,2048,2048,1503,25821343383552,fp32,resident,adversarial_toggle,adversarial_toggle,,475.266,1.4612274810206145,325.2512056973114,nvml_energy_counter,1.8405936241982703e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:40:04.651032+00:00,True,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,1,2048,2048,2048,1503,25821343383552,fp32,resident,adversarial_toggle,adversarial_toggle,,466.581,1.4612721730372868,319.29780680774957,nvml_energy_counter,1.8069586584608475e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:40:04.651032+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,2,2048,2048,2048,1503,25821343383552,fp32,resident,adversarial_toggle,adversarial_toggle,,434.98,1.4612853639991954,297.6694427497458,nvml_energy_counter,1.6845754054650734e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:40:04.651032+00:00,False,1410.0,1410.0,1410.0,62.0,0,
1,796438566c67,3,2048,2048,2048,1503,25821343383552,fp32,resident,adversarial_toggle,adversarial_toggle,,464.591,1.461264415003825,317.93766770046466,nvml_energy_counter,1.799251855718479e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:40:04.651032+00:00,False,1410.0,1410.0,1410.0,62.0,0,
1,796438566c67,4,2048,2048,2048,1503,25821343383552,fp32,resident,adversarial_toggle,adversarial_toggle,,432.795,1.4612800840404816,296.1752539617931,nvml_energy_counter,1.6761134135092566e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,61.0,False,0,False,2026-07-21T03:40:04.651032+00:00,False,1410.0,1410.0,1410.0,61.0,0,
1,796438566c67,0,2048,2048,2048,13323,228887397138432,bf16,resident,adversarial_toggle,adversarial_toggle,,600.543,1.4344062360469252,418.6700984060375,nvml_energy_counter,2.623748653303044e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:40:16.172586+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,1,2048,2048,2048,13323,228887397138432,bf16,resident,adversarial_toggle,adversarial_toggle,,560.376,1.4343223969917744,390.69040626799443,nvml_energy_counter,2.448260616381086e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:40:16.172586+00:00,False,1410.0,1410.0,1410.0,65.0,0,
1,796438566c67,2,2048,2048,2048,13323,228887397138432,bf16,resident,adversarial_toggle,adversarial_toggle,,560.926,1.4343914769706316,391.0550285649004,nvml_energy_counter,2.4506635446631854e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:40:16.172586+00:00,False,1410.0,1410.0,1410.0,66.0,0,
1,796438566c67,3,2048,2048,2048,13323,228887397138432,bf16,resident,adversarial_toggle,adversarial_toggle,,600.944,1.4344012570218183,418.9511108263475,nvml_energy_counter,2.62550060646872e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:40:16.172586+00:00,True,1410.0,1410.0,1410.0,66.0,0,
1,796438566c67,4,2048,2048,2048,13323,228887397138432,bf16,resident,adversarial_toggle,adversarial_toggle,,560.976,1.434356251033023,391.0994912149511,nvml_energy_counter,2.4508819926888306e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:40:16.172586+00:00,False,1410.0,1410.0,1410.0,66.0,0,
1,796438566c67,0,2048,2048,2048,23839,409550901477376,int8,resident,sparse_struct,sparse_struct,,492.448,1.334671240998432,368.9657684027212,nvml_energy_counter,1.2024097571842441e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:40:26.899246+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,1,2048,2048,2048,23839,409550901477376,int8,resident,sparse_struct,sparse_struct,,530.535,1.3346800270373933,397.49976717463545,nvml_energy_counter,1.2954067445247883e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:40:26.899246+00:00,True,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,2,2048,2048,2048,23839,409550901477376,int8,resident,sparse_struct,sparse_struct,,492.049,1.334609413985163,368.6838972090977,nvml_energy_counter,1.2014355193091456e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:40:26.899246+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,3,2048,2048,2048,23839,409550901477376,int8,resident,sparse_struct,sparse_struct,,492.57,1.3346506120287813,369.0628809971863,nvml_energy_counter,1.2027076444543244e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:40:26.899246+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,4,2048,2048,2048,23839,409550901477376,int8,resident,sparse_struct,sparse_struct,,529.982,1.334545151970815,397.12556687747804,nvml_energy_counter,1.294056485013687e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:40:26.899246+00:00,False,1410.0,1410.0,1410.0,64.0,0,
