experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
3,2e655de0e9ca,2,0,0,0,0,0,fp16,streamed,idle,idle,0.0,374.445,5.005142595968209,74.81205436616862,nvml_energy_counter,nan,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1275,1593,500.0,28.0,False,0,False,2026-07-21T03:28:31.063367+00:00,False,1275.0,1275.0,1275.0,28.0,0,cached
3,2e655de0e9ca,3,0,0,0,0,0,fp16,streamed,idle,idle,0.0,366.709,5.005073675012682,73.26745295094399,nvml_energy_counter,nan,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1275,1593,500.0,28.0,False,0,False,2026-07-21T03:28:31.063367+00:00,False,1275.0,1275.0,1275.0,28.0,0,cached
3,2e655de0e9ca,4,0,0,0,0,0,fp16,streamed,idle,idle,0.0,367.071,5.005075068038423,73.33975914648202,nvml_energy_counter,nan,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1275,1593,500.0,28.0,False,0,False,2026-07-21T03:28:31.063367+00:00,False,1275.0,1275.0,1275.0,28.0,0,cached
0,2e655de0e9ca,0,2048,2048,2048,18182,312364381503488,fp16,streamed,reference_drift,reference_drift,,647.118,1.3264367290539667,487.8619430732544,nvml_energy_counter,2.0716766645584208e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,60.0,False,4,False,2026-07-21T03:28:41.853413+00:00,False,1350.0,1350.0,1350.0,55.0,4,
0,2e655de0e9ca,1,2048,2048,2048,18182,312364381503488,fp16,streamed,reference_drift,reference_drift,,651.666,1.3261892000446096,491.38237589182575,nvml_energy_counter,2.0862365832601285e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,60.0,False,4,False,2026-07-21T03:28:41.853413+00:00,True,1350.0,1350.0,1380.0,57.0,4,
0,2e655de0e9ca,2,2048,2048,2048,18182,312364381503488,fp16,streamed,reference_drift,reference_drift,,649.47,1.32595454598777,489.8131704176762,nvml_energy_counter,2.0792063322775095e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,60.0,False,4,False,2026-07-21T03:28:41.853413+00:00,False,1350.0,1350.0,1395.0,58.0,4,
0,2e655de0e9ca,3,2048,2048,2048,18182,312364381503488,fp16,streamed,reference_drift,reference_drift,,649.156,1.3279116289922968,488.8548197236743,nvml_energy_counter,2.0782010960258964e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,60.0,False,4,False,2026-07-21T03:28:41.853413+00:00,False,1350.0,1335.0,1350.0,59.0,4,
0,2e655de0e9ca,4,2048,2048,2048,18182,312364381503488,fp16,streamed,reference_drift,reference_drift,,649.196,1.3291517850011587,488.4287914487013,nvml_energy_counter,2.0783291515993505e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,60.0,False,4,False,2026-07-21T03:28:41.853413+00:00,False,1350.0,1335.0,1365.0,60.0,4,
3,2e655de0e9ca,0,4096,4096,4096,2834,389501994139648,fp16,streamed,dense_random,dense_random,1.0,751.004,1.526295619958546,492.04360556338173,nvml_energy_counter,1.928113363472904e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,65.0,False,4,False,2026-07-21T03:28:54.122521+00:00,False,1320.0,1305.0,1350.0,63.0,4,
3,2e655de0e9ca,1,4096,4096,4096,2834,389501994139648,fp16,streamed,dense_random,dense_random,1.0,751.709,1.5250669550150633,492.90229358656273,nvml_energy_counter,1.929923367043122e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,65.0,False,4,False,2026-07-21T03:28:54.122521+00:00,False,1320.0,1290.0,1320.0,63.0,4,
3,2e655de0e9ca,2,4096,4096,4096,2834,389501994139648,fp16,streamed,dense_random,dense_random,1.0,753.908,1.525555260013789,494.1859660941982,nvml_energy_counter,1.9355690377536337e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,65.0,False,4,False,2026-07-21T03:28:54.122521+00:00,True,1320.0,1305.0,1335.0,64.0,4,
3,2e655de0e9ca,3,4096,4096,4096,2834,389501994139648,fp16,streamed,dense_random,dense_random,1.0,751.594,1.5277441699872725,491.96325848604715,nvml_energy_counter,1.929628118233796e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,65.0,False,4,False,2026-07-21T03:28:54.122521+00:00,False,1320.0,1305.0,1380.0,65.0,4,
3,2e655de0e9ca,4,4096,4096,4096,2834,389501994139648,fp16,streamed,dense_random,dense_random,1.0,752.973,1.5286842280183919,492.56281068331975,nvml_energy_counter,1.9331685365647624e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,65.0,False,4,False,2026-07-21T03:28:54.122521+00:00,False,1320.0,1290.0,1320.0,65.0,4,
3,2e655de0e9ca,0,6144,6144,6144,881,408657548279808,fp16,streamed,dense_random,dense_random,1.0,750.109,1.5417429030057974,486.5331298347993,nvml_energy_counter,1.8355442182763748e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,68.0,False,4,False,2026-07-21T03:29:06.529074+00:00,False,1290.0,1290.0,1305.0,67.0,4,
3,2e655de0e9ca,1,6144,6144,6144,881,408657548279808,fp16,streamed,dense_random,dense_random,1.0,755.258,1.5390670400229283,490.7245625822437,nvml_energy_counter,1.848144010013182e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,68.0,False,4,False,2026-07-21T03:29:06.529074+00:00,False,1305.0,1290.0,1305.0,67.0,4,
3,2e655de0e9ca,2,6144,6144,6144,881,408657548279808,fp16,streamed,dense_random,dense_random,1.0,800.1,1.5412201540311798,519.1341405102165,nvml_energy_counter,1.957874027698544e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,68.0,False,4,False,2026-07-21T03:29:06.529074+00:00,True,1305.0,1275.0,1305.0,67.0,4,
